run_id,timestamp_utc,method,arm,impl_commit,rasteriser_commit,dataset,scene,resolution_flag,load_allres,kernel_size,disable_3D_filter,train_scale,test_scale,iterations,seed,psnr,ssim,lpips,lpips_backbone,n_gaussians,model_mb,peak_vram_mb,train_seconds,render_fps,gpu_model,platform,level_claimed,notes
r7-t2-20260912T030415+0000-b1_ficus_full-18,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,ficus,-1,False,0.1,False,1x/full,1/8,30000,0,29.7382,0.98429,0.01603,vgg,187166,47.17,11327,1378.6,10.341,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_hotdog_full-1x,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,hotdog,-1,False,0.1,False,1x/full,1x,30000,0,37.8595,0.98595,0.01888,vgg,191885,48.36,13817,1695.9,8.208,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_hotdog_full-12,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,hotdog,-1,False,0.1,False,1x/full,1/2,30000,0,38.5309,0.98987,0.00948,vgg,191885,48.36,13817,1695.9,8.208,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_hotdog_full-14,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,hotdog,-1,False,0.1,False,1x/full,1/4,30000,0,35.9761,0.98963,0.00952,vgg,191885,48.36,13817,1695.9,8.208,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_hotdog_full-18,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,hotdog,-1,False,0.1,False,1x/full,1/8,30000,0,32.1730,0.98428,0.01489,vgg,191885,48.36,13817,1695.9,8.208,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_materials_full-1x,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,materials,-1,False,0.1,False,1x/full,1x,30000,0,30.2660,0.96183,0.03330,vgg,239618,60.39,13819,1721.5,8.426,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_materials_full-12,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,materials,-1,False,0.1,False,1x/full,1/2,30000,0,31.2037,0.97457,0.01568,vgg,239618,60.39,13819,1721.5,8.426,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_materials_full-14,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,materials,-1,False,0.1,False,1x/full,1/4,30000,0,30.6857,0.98200,0.01196,vgg,239618,60.39,13819,1721.5,8.426,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_materials_full-18,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,materials,-1,False,0.1,False,1x/full,1/8,30000,0,28.2305,0.98066,0.01470,vgg,239618,60.39,13819,1721.5,8.426,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=179deg 30000 iters
r7-t2-20260912T030415+0000-b1_mic_full-1x,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,mic,-1,False,0.1,False,1x/full,1x,30000,0,35.6400,0.99186,0.00589,vgg,408715,103.00,14283,2380.2,10.450,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=178deg 30000 iters
r7-t2-20260912T030415+0000-b1_mic_full-12,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,mic,-1,False,0.1,False,1x/full,1/2,30000,0,35.7426,0.99305,0.00478,vgg,408715,103.00,14283,2380.2,10.450,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=178deg 30000 iters
r7-t2-20260912T030415+0000-b1_mic_full-14,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,mic,-1,False,0.1,False,1x/full,1/4,30000,0,30.4847,0.98788,0.01509,vgg,408715,103.00,14283,2380.2,10.450,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=178deg 30000 iters
r7-t2-20260912T030415+0000-b1_mic_full-18,2026-09-12T03:04:15+00:00,b1-fisher,C,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,207e07117a2c54f87a0f3ea391cdb99b52a4e99f,blender,mic,-1,False,0.1,False,1x/full,1/8,30000,0,25.0472,0.97240,0.03370,vgg,408715,103.00,14283,2380.2,10.450,Tesla T4,kaggle,L3,R7 table2 b1-fisher protocol=full n_cam=100 span=178deg 30000 iters
